measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Sikkim,Female,<20 years,Non-communicable diseases,Number,2010,107133.57751209576,109037.02002272171,105074.02121233552
Prevalence,Sikkim,Both,<20 years,Non-communicable diseases,Number,2010,206656.90544891864,212409.4890742894,200961.38961859143
Prevalence,Sikkim,Male,<20 years,Non-communicable diseases,Rate,2010,79133.74808855548,82109.96988193323,76181.51315960963
Prevalence,Sikkim,Female,<20 years,Non-communicable diseases,Rate,2010,88719.57108916897,90295.85190660531,87014.00915618791
Prevalence,Sikkim,Both,<20 years,Non-communicable diseases,Rate,2010,83829.2410290686,86162.74504735213,81518.8862490616
Prevalence,Sikkim,Male,65-74 years,Non-communicable diseases,Number,2010,9654.613755457178,9656.785549926415,9651.726822532062
Prevalence,Sikkim,Female,65-74 years,Non-communicable diseases,Number,2010,8582.407721236688,8583.320741251784,8581.267820068046
Prevalence,Sikkim,Both,65-74 years,Non-communicable diseases,Number,2010,18237.021476693862,18240.053020294195,18233.14937089268
Prevalence,Gujarat,Male,<20 years,Non-communicable diseases,Number,2010,10714191.04434386,11012067.22916681,10410836.291085774
Prevalence,Gujarat,Female,<20 years,Non-communicable diseases,Number,2010,10088721.963329973,10251526.24557422,9913110.298742048
Prevalence,Gujarat,Both,<20 years,Non-communicable diseases,Number,2010,20802913.007673845,21253821.70845663,20331642.28521164
Prevalence,Gujarat,Male,<20 years,Non-communicable diseases,Rate,2010,83390.09316425679,85708.50644445611,81029.03939628555
Prevalence,Gujarat,Female,<20 years,Non-communicable diseases,Rate,2010,89735.50069337194,91183.5853799472,88173.49901400445
Prevalence,Gujarat,Both,<20 years,Non-communicable diseases,Rate,2010,86351.35201239657,88223.04065198204,84395.14212806651
Prevalence,Gujarat,Male,65-74 years,Non-communicable diseases,Number,2010,967925.711665234,968083.0788286724,967731.68240808
Prevalence,Gujarat,Female,65-74 years,Non-communicable diseases,Number,2010,1177950.1876414237,1178047.4451998323,1177832.526494224
Prevalence,Gujarat,Both,65-74 years,Non-communicable diseases,Number,2010,2145875.899306658,2146132.183934189,2145573.3442089325
Prevalence,Rajasthan,Male,65-74 years,Non-communicable diseases,Rate,2010,99959.50880849428,99987.26163285344,99924.31928774952
Prevalence,Rajasthan,Female,65-74 years,Non-communicable diseases,Rate,2010,99981.61920398004,99993.92554276298,99965.89595440851
Prevalence,Rajasthan,Both,65-74 years,Non-communicable diseases,Rate,2010,99971.29449733504,99991.03710001156,99947.45597805934
Prevalence,Rajasthan,Male,75+ years,Non-communicable diseases,Number,2010,486907.6327072178,486925.3689971037,486876.5680646473
Prevalence,Rajasthan,Female,75+ years,Non-communicable diseases,Number,2010,649597.2038096788,649611.4285946651,649573.0472727746
Prevalence,Rajasthan,Both,75+ years,Non-communicable diseases,Number,2010,1136504.8365168965,1136535.6445866637,1136454.202994113
Prevalence,Rajasthan,Male,75+ years,Non-communicable diseases,Rate,2010,99994.36228229964,99998.00471646429,99987.98265521084
Prevalence,Rajasthan,Female,75+ years,Non-communicable diseases,Rate,2010,99996.79835778112,99998.98807311169,99993.07978212262
Prevalence,Rajasthan,Both,75+ years,Non-communicable diseases,Rate,2010,99995.75466643523,99998.46532466308,99991.2996591537
Prevalence,Delhi,Both,50-54 years,Non-communicable diseases,Number,2010,679481.8541783026,680806.6325717892,677748.0854024884
Prevalence,Delhi,Male,50-54 years,Non-communicable diseases,Rate,2010,99550.22738431332,99841.32283612236,99184.77449024499
Prevalence,Delhi,Female,50-54 years,Non-communicable diseases,Rate,2010,99874.65535783388,99962.23786453881,99763.73030192337
Prevalence,Delhi,Both,50-54 years,Non-communicable diseases,Rate,2010,99697.45214262104,99891.83118257912,99443.063701649
Prevalence,Delhi,Male,55-59 years,Non-communicable diseases,Number,2010,277479.621283374,277853.7558366632,277057.28263503546
Prevalence,Delhi,Female,55-59 years,Non-communicable diseases,Number,2010,246110.7377869576,246245.4654020517,245935.3799434792
Prevalence,Delhi,Both,55-59 years,Non-communicable diseases,Number,2010,523590.3590703317,524089.3834349309,523015.4713928767
Prevalence,Delhi,Male,55-59 years,Non-communicable diseases,Rate,2010,99767.34203082585,99901.8614948892,99615.49086356985
Prevalence,Delhi,Female,55-59 years,Non-communicable diseases,Rate,2010,99917.0479897692,99971.7452602092,99845.85549236034
Prevalence,Delhi,Both,55-59 years,Non-communicable diseases,Rate,2010,99837.6545703494,99932.80800713832,99728.03559749364
Prevalence,Delhi,Male,60-64 years,Non-communicable diseases,Number,2010,209830.14890109864,209957.939798369,209664.295726168
Prevalence,Delhi,Female,60-64 years,Non-communicable diseases,Number,2010,197187.042152787,197242.9256530852,197121.355506626
Prevalence,Delhi,Both,60-64 years,Non-communicable diseases,Number,2010,407017.19105388585,407196.0504230382,406793.9756688483
Prevalence,Delhi,Male,60-64 years,Non-communicable diseases,Rate,2010,99890.83135487857,99951.6669356318,99811.8760111712
Prevalence,Delhi,Female,60-64 years,Non-communicable diseases,Rate,2010,99958.64406117392,99986.9726919714,99925.34599041071
Prevalence,Delhi,Both,60-64 years,Non-communicable diseases,Rate,2010,99923.67298682008,99967.5833805496,99868.87308738015
Prevalence,Delhi,Male,65-69 years,Non-communicable diseases,Number,2010,145351.39855486908,145383.8939818198,145309.28221343076
Prevalence,Delhi,Female,65-69 years,Non-communicable diseases,Number,2010,143421.22763534109,143437.25766044253,143401.13773864968
Prevalence,Delhi,Both,65-69 years,Non-communicable diseases,Number,2010,288772.62619021075,288820.4731273432,288712.988199148
Prevalence,Delhi,Male,65-69 years,Non-communicable diseases,Rate,2010,99965.22433792724,99987.57302309548,99936.2588820592
Prevalence,Delhi,Female,65-69 years,Non-communicable diseases,Rate,2010,99983.78202819644,99994.95710013012,99969.77668264972
Prevalence,Delhi,Both,65-69 years,Non-communicable diseases,Rate,2010,99974.4403016388,99991.00513613544,99953.79334885855
Prevalence,Delhi,Male,Age-standardized,Non-communicable diseases,Rate,2010,90912.23696653127,92047.35361268422,89663.0072785156
Prevalence,Delhi,Female,Age-standardized,Non-communicable diseases,Rate,2010,94008.78300557355,94806.66021798598,93059.92942555212
Prevalence,Delhi,Both,Age-standardized,Non-communicable diseases,Rate,2010,92334.0938748327,93285.46321571943,91290.83008829322
Prevalence,Goa,Male,65-74 years,Non-communicable diseases,Rate,2010,99964.4706289108,99987.0668296004,99935.82400402272
Prevalence,Goa,Female,65-74 years,Non-communicable diseases,Rate,2010,99985.44873058084,99995.17824808117,99973.60519549371
Prevalence,Goa,Both,65-74 years,Non-communicable diseases,Rate,2010,99976.10407744962,99990.9019306946,99957.79557702628
Prevalence,Goa,Male,75+ years,Non-communicable diseases,Number,2010,19520.710392757865,19521.332803811267,19519.820328405265
Prevalence,Goa,Female,75+ years,Non-communicable diseases,Number,2010,27294.83935596584,27295.27031590965,27294.14517009526
Prevalence,Goa,Both,75+ years,Non-communicable diseases,Number,2010,46815.549748723686,46816.55666166896,46814.02164492785
Prevalence,Goa,Male,75+ years,Non-communicable diseases,Rate,2010,99995.33170047404,99998.52001680514,99990.77232336217
Prevalence,Goa,Female,75+ years,Non-communicable diseases,Rate,2010,99997.54977479336,99999.12864242725,99995.00655095384
Prevalence,Goa,Both,75+ years,Non-communicable diseases,Rate,2010,99996.62489093313,99998.77562710138,99993.36090657556
Prevalence,Delhi,Male,25-29 years,Non-communicable diseases,Number,2010,864558.7166367925,882534.0697660898,846823.4190233977
Prevalence,Delhi,Female,25-29 years,Non-communicable diseases,Number,2010,787921.6791861092,792566.539686651,781976.3637458726
Prevalence,Delhi,Both,25-29 years,Non-communicable diseases,Number,2010,1652480.3958229024,1674305.2239965962,1628977.223109163
Prevalence,Delhi,Male,25-29 years,Non-communicable diseases,Rate,2010,94598.8090622181,96565.64713322766,92658.2375309777
Prevalence,Delhi,Female,25-29 years,Non-communicable diseases,Rate,2010,98654.28807132071,99235.86288767152,97909.88557852234
Prevalence,Delhi,Both,25-29 years,Non-communicable diseases,Rate,2010,96490.08818409912,97764.46311792942,95117.71292719008
Prevalence,Delhi,Male,30-34 years,Non-communicable diseases,Number,2010,775280.8655465435,786132.125468995,762768.304012734
Prevalence,Delhi,Female,30-34 years,Non-communicable diseases,Number,2010,700933.9727101432,703277.4962724106,697371.3300033757
Prevalence,Delhi,Both,30-34 years,Non-communicable diseases,Number,2010,1476214.8382566876,1489042.7875523302,1460594.0739408368
Prevalence,Delhi,Male,30-34 years,Non-communicable diseases,Rate,2010,96283.16150788756,97630.79390552311,94729.20985426604
Prevalence,Delhi,Female,30-34 years,Non-communicable diseases,Rate,2010,99300.51607956416,99632.52038844081,98795.80055262057
Prevalence,Delhi,Both,30-34 years,Non-communicable diseases,Rate,2010,97692.65902704252,98541.58456557416,96658.91111819996
Prevalence,Delhi,Male,35-39 years,Non-communicable diseases,Number,2010,692536.7188509394,699352.8489273645,683912.6328983454
Prevalence,Delhi,Female,35-39 years,Non-communicable diseases,Number,2010,618820.3491690737,619914.1305595203,617314.6959990852
Prevalence,Delhi,Both,35-39 years,Non-communicable diseases,Number,2010,1311357.068020013,1318970.8265902025,1301471.766985424
Prevalence,Delhi,Male,35-39 years,Non-communicable diseases,Rate,2010,97546.50660902048,98506.5852004504,96331.77035825921
Prevalence,Delhi,Female,35-39 years,Non-communicable diseases,Rate,2010,99684.85404925278,99861.04967438822,99442.31060881692
Prevalence,Delhi,Both,35-39 years,Non-communicable diseases,Rate,2010,98544.02988299032,99116.17798083492,97801.18308381483
Prevalence,Delhi,Male,40-44 years,Non-communicable diseases,Number,2010,596077.2166818738,600031.042809238,591248.7961080379
Prevalence,Delhi,Female,40-44 years,Non-communicable diseases,Number,2010,517465.50848900736,517948.0836294112,516750.7334685158
Prevalence,Delhi,Both,40-44 years,Non-communicable diseases,Number,2010,1113542.7251708813,1118034.3970191423,1107955.4168221797
Prevalence,Delhi,Male,40-44 years,Non-communicable diseases,Rate,2010,98562.79861490667,99216.57325591544,97764.40768277837
Prevalence,Delhi,Female,40-44 years,Non-communicable diseases,Rate,2010,99834.40141612674,99927.50443360364,99696.50017411678
Prevalence,Delhi,Both,40-44 years,Non-communicable diseases,Rate,2010,99149.66200490968,99549.59973116408,98652.16898396966
Prevalence,Delhi,Male,45-49 years,Non-communicable diseases,Number,2010,487863.9044451111,490100.7084257325,485087.9994113528
Prevalence,Delhi,Female,45-49 years,Non-communicable diseases,Number,2010,406859.93207182514,407211.2535207802,406360.6357139949
Prevalence,Delhi,Both,45-49 years,Non-communicable diseases,Number,2010,894723.8365169362,897297.7310784705,891532.3065342713
Prevalence,Delhi,Male,45-49 years,Non-communicable diseases,Rate,2010,99195.70033099577,99650.5020397086,98631.28504762052
Prevalence,Delhi,Female,45-49 years,Non-communicable diseases,Rate,2010,99854.84630126,99941.07044505588,99732.3049617478
Prevalence,Delhi,Both,45-49 years,Non-communicable diseases,Rate,2010,99494.3532761149,99780.57340834878,99139.45135149111
Prevalence,Delhi,Male,50-54 years,Non-communicable diseases,Number,2010,370586.30302554334,371669.9367865896,369225.8657819405
Prevalence,Delhi,Female,50-54 years,Non-communicable diseases,Number,2010,308895.55115276,309166.4291506166,308552.4785668334
Prevalence,Rajasthan,Both,50-54 years,Non-communicable diseases,Number,2010,2465990.7188756834,2471448.380768453,2459772.177878105
Prevalence,Rajasthan,Male,50-54 years,Non-communicable diseases,Rate,2010,99453.42027722848,99803.05082244775,99066.98032890313
Prevalence,Rajasthan,Female,50-54 years,Non-communicable diseases,Rate,2010,99870.43920780606,99960.93363559354,99764.66645065528
Prevalence,Rajasthan,Both,50-54 years,Non-communicable diseases,Rate,2010,99654.51484631468,99875.0674396218,99403.2139466714
Prevalence,Rajasthan,Male,55-59 years,Non-communicable diseases,Number,2010,1006613.0833113216,1008321.3905795596,1004591.2465863476
Prevalence,Rajasthan,Female,55-59 years,Non-communicable diseases,Number,2010,994006.3256444008,994622.999372244,993173.6123198712
Prevalence,Rajasthan,Both,55-59 years,Non-communicable diseases,Number,2010,2000619.4089557235,2002925.0895486155,1997789.3073257487
Prevalence,Rajasthan,Male,55-59 years,Non-communicable diseases,Rate,2010,99696.29006175844,99865.48307121996,99496.04468055641
Prevalence,Rajasthan,Female,55-59 years,Non-communicable diseases,Rate,2010,99903.82046593873,99965.8000125504,99820.12759565502
Prevalence,Rajasthan,Both,55-59 years,Non-communicable diseases,Rate,2010,99799.2935120792,99914.31053790888,99658.1161637168
Prevalence,Rajasthan,Male,60-64 years,Non-communicable diseases,Number,2010,798642.3816666622,799356.62788789,797817.1624306283
Prevalence,Rajasthan,Female,60-64 years,Non-communicable diseases,Number,2010,841098.0365398211,841411.4167418841,840693.9222371476
Prevalence,Rajasthan,Both,60-64 years,Non-communicable diseases,Number,2010,1639740.4182064831,1640732.5924538444,1638512.53307285
Prevalence,Rajasthan,Male,60-64 years,Non-communicable diseases,Rate,2010,99845.1149735718,99934.40900268288,99741.94725872012
Prevalence,Rajasthan,Female,60-64 years,Non-communicable diseases,Rate,2010,99944.27929206175,99981.51699454,99896.26002322795
Prevalence,Rajasthan,Both,60-64 years,Non-communicable diseases,Rate,2010,99895.9563052049,99956.40135745896,99821.15131882092
Prevalence,Rajasthan,Male,65-69 years,Non-communicable diseases,Number,2010,619466.7630720773,619700.8916502447,619169.0416430249
Prevalence,Rajasthan,Female,65-69 years,Non-communicable diseases,Number,2010,676533.80222329,676648.1972281887,676390.7548401002
Prevalence,Rajasthan,Both,65-69 years,Non-communicable diseases,Number,2010,1296000.5652953684,1296345.6049422312,1295556.3841811563
Prevalence,Rajasthan,Male,65-69 years,Non-communicable diseases,Rate,2010,99943.99363775253,99981.76765005093,99895.95963434044
Prevalence,Rajasthan,Female,65-69 years,Non-communicable diseases,Rate,2010,99975.16405845567,99992.06884480137,99954.0251507536
Prevalence,Rajasthan,Both,65-69 years,Non-communicable diseases,Rate,2010,99960.26268935781,99986.87552785668,99926.00308944157
Prevalence,Rajasthan,Male,Age-standardized,Non-communicable diseases,Rate,2010,90170.26830159708,91430.18943774796,88897.12960705267
Prevalence,Rajasthan,Female,Age-standardized,Non-communicable diseases,Rate,2010,95135.94535348628,95798.14948772769,94426.26485223422
Prevalence,Rajasthan,Both,Age-standardized,Non-communicable diseases,Rate,2010,92522.17351307924,93491.15283579081,91553.19241764476
Prevalence,Chhattisgarh,Both,50-54 years,Non-communicable diseases,Number,2010,995546.777254761,997592.9247518862,993102.6450868188
Prevalence,Chhattisgarh,Male,50-54 years,Non-communicable diseases,Rate,2010,99508.52487200248,99829.76608141196,99145.42753417848
Prevalence,Chhattisgarh,Female,50-54 years,Non-communicable diseases,Rate,2010,99878.41044789724,99963.98249412017,99772.152745307
Prevalence,Chhattisgarh,Both,50-54 years,Non-communicable diseases,Rate,2010,99689.21310139168,99894.10436169026,99444.4695914888
Prevalence,Chhattisgarh,Male,55-59 years,Non-communicable diseases,Number,2010,400513.2617811218,401140.150625946,399862.81129064993
Prevalence,Chhattisgarh,Female,55-59 years,Non-communicable diseases,Number,2010,420995.8496137558,421240.44062287535,420668.1276503922
Prevalence,Chhattisgarh,Both,55-59 years,Non-communicable diseases,Number,2010,821509.1113948774,822360.2230400116,820511.7625581623
Prevalence,Chhattisgarh,Male,55-59 years,Non-communicable diseases,Rate,2010,99736.1119932528,99892.22032224224,99574.13632564264
Prevalence,Chhattisgarh,Female,55-59 years,Non-communicable diseases,Rate,2010,99911.791093028,99969.83804486568,99834.0152945962
Prevalence,Chhattisgarh,Both,55-59 years,Non-communicable diseases,Rate,2010,99826.06438848397,99929.48761862288,99704.87107752652
Prevalence,Chhattisgarh,Male,60-64 years,Non-communicable diseases,Number,2010,325543.7818846189,325785.8914833258,325227.1468066053
Prevalence,Chhattisgarh,Female,60-64 years,Non-communicable diseases,Number,2010,362464.3805058936,362580.0195664754,362317.9596746969
Prevalence,Chhattisgarh,Both,60-64 years,Non-communicable diseases,Number,2010,688008.1623905117,688361.500713665,687545.6691667477
Prevalence,Chhattisgarh,Male,60-64 years,Non-communicable diseases,Rate,2010,99868.12075611255,99942.393502162,99770.98558730792
Prevalence,Chhattisgarh,Female,60-64 years,Non-communicable diseases,Rate,2010,99950.37767159735,99982.2654056765,99910.00179423061
Prevalence,Chhattisgarh,Both,60-64 years,Non-communicable diseases,Rate,2010,99911.43940879323,99962.75063211044,99844.2768862694
Prevalence,Chhattisgarh,Male,65-69 years,Non-communicable diseases,Number,2010,244860.87384521065,244938.13194022063,244767.53971620224
Prevalence,Chhattisgarh,Female,65-69 years,Non-communicable diseases,Number,2010,289529.00684479024,289572.3458427816,289471.6648061256
Prevalence,Chhattisgarh,Both,65-69 years,Non-communicable diseases,Number,2010,534389.8806900014,534510.3974750456,534239.2512907856
Prevalence,Chhattisgarh,Male,65-69 years,Non-communicable diseases,Rate,2010,99951.4310959728,99982.9676050062,99913.33240091368
Prevalence,Chhattisgarh,Female,65-69 years,Non-communicable diseases,Rate,2010,99977.71841063256,99992.68386844484,99957.9175407398
Prevalence,Chhattisgarh,Both,65-69 years,Non-communicable diseases,Rate,2010,99965.67167819013,99988.216157045,99937.49418155113
Prevalence,Chhattisgarh,Male,Age-standardized,Non-communicable diseases,Rate,2010,90583.16169794384,91827.52985640029,89345.63868115188
Prevalence,Chhattisgarh,Female,Age-standardized,Non-communicable diseases,Rate,2010,95316.26842814608,95942.9384595762,94623.77350601758
Prevalence,Chhattisgarh,Both,Age-standardized,Non-communicable diseases,Rate,2010,92914.60323644048,93801.8675994344,91982.09637264285
Prevalence,Goa,Male,<20 years,Non-communicable diseases,Number,2010,179414.16204312467,185935.8920797585,173116.94563838432
Prevalence,Goa,Female,<20 years,Non-communicable diseases,Number,2010,187891.76993982823,191026.76230148505,184418.4715842248
Prevalence,Goa,Both,<20 years,Non-communicable diseases,Number,2010,367305.9319829528,376976.29956266726,357630.7565622933
Prevalence,Goa,Male,<20 years,Non-communicable diseases,Rate,2010,76383.08768193405,79159.62366746223,73702.13525700918
Prevalence,Goa,Female,<20 years,Non-communicable diseases,Rate,2010,86996.34886388549,88447.89136235496,85388.16626201205
Prevalence,Goa,Both,<20 years,Non-communicable diseases,Rate,2010,81467.14124975528,83611.9941719515,79321.22196564302
Prevalence,Goa,Male,65-74 years,Non-communicable diseases,Number,2010,33526.73509347214,33534.31355439805,33517.12740188032
Prevalence,Goa,Female,65-74 years,Non-communicable diseases,Number,2010,41747.23151359594,41751.29390892212,41742.28644601368
Prevalence,Goa,Both,65-74 years,Non-communicable diseases,Number,2010,75273.96660706816,75285.10820056488,75260.1817785613
Prevalence,Punjab,Both,50-54 years,Non-communicable diseases,Number,2010,1230157.8409557915,1232787.818348092,1226982.5410802052
Prevalence,Punjab,Male,50-54 years,Non-communicable diseases,Rate,2010,99499.07987761016,99822.7471975114,99120.8921723762
Prevalence,Punjab,Female,50-54 years,Non-communicable diseases,Rate,2010,99869.2519570862,99962.67620258476,99752.83928369619
Prevalence,Punjab,Both,50-54 years,Non-communicable diseases,Rate,2010,99675.53368179056,99888.63186433353,99418.24986083565
Prevalence,Punjab,Male,55-59 years,Non-communicable diseases,Number,2010,526734.5996072005,527585.1309858533,525736.1215065554
Prevalence,Punjab,Female,55-59 years,Non-communicable diseases,Number,2010,502314.5549650703,502631.9093183187,501926.33577436337
Prevalence,Punjab,Both,55-59 years,Non-communicable diseases,Number,2010,1029049.154572272,1030197.7706551488,1027680.4136582458
Prevalence,Punjab,Male,55-59 years,Non-communicable diseases,Rate,2010,99726.40452237241,99887.43521295124,99537.36315116588
Prevalence,Punjab,Female,55-59 years,Non-communicable diseases,Rate,2010,99906.93289560251,99970.05250812568,99829.71875109617
Prevalence,Punjab,Both,55-59 years,Non-communicable diseases,Rate,2010,99814.44509955638,99925.85715060912,99681.6816506858
Prevalence,Punjab,Male,60-64 years,Non-communicable diseases,Number,2010,439626.2100811573,439988.1508066831,439166.94709913817
Prevalence,Punjab,Female,60-64 years,Non-communicable diseases,Number,2010,446284.0289137535,446436.3994557791,446099.44922895945
Prevalence,Punjab,Both,60-64 years,Non-communicable diseases,Number,2010,885910.2389949093,886413.0573656291,885267.3034702833
Prevalence,Punjab,Male,60-64 years,Non-communicable diseases,Rate,2010,99859.36148619963,99941.57489595114,99755.041709337
Prevalence,Punjab,Female,60-64 years,Non-communicable diseases,Rate,2010,99948.71587401388,99982.84042032472,99907.3778442472
Prevalence,Punjab,Both,60-64 years,Non-communicable diseases,Rate,2010,99904.35446084783,99961.05743427176,99831.85043536023
Prevalence,Punjab,Male,65-69 years,Non-communicable diseases,Number,2010,371697.3141738688,371826.7132746918,371524.94521593006
Prevalence,Punjab,Female,65-69 years,Non-communicable diseases,Number,2010,354251.08496071416,354306.128488194,354185.1222881353
Prevalence,Punjab,Both,65-69 years,Non-communicable diseases,Number,2010,725948.3991345828,726132.2201809662,725718.9502746403
Prevalence,Punjab,Male,65-69 years,Non-communicable diseases,Rate,2010,99947.03546648189,99981.83005881845,99900.68655381694
Prevalence,Punjab,Female,65-69 years,Non-communicable diseases,Rate,2010,99977.5374526866,99993.071960734,99958.92131896612
Prevalence,Punjab,Both,65-69 years,Non-communicable diseases,Rate,2010,99961.91761727996,99987.22947734712,99930.32288125972
Prevalence,Punjab,Male,Age-standardized,Non-communicable diseases,Rate,2010,90027.54438169498,91307.50368502244,88705.28726512243
Prevalence,Punjab,Female,Age-standardized,Non-communicable diseases,Rate,2010,94274.82877644536,95074.75081687611,93472.63602568654
Prevalence,Punjab,Both,Age-standardized,Non-communicable diseases,Rate,2010,91980.58882075189,92975.00088288885,90925.38598990157
Prevalence,Delhi,Male,<20 years,Non-communicable diseases,Number,2010,2906765.288452402,3002792.519241956,2796228.6306444053
Prevalence,Delhi,Female,<20 years,Non-communicable diseases,Number,2010,2601937.8541639727,2662347.433406636,2529304.294197968
Prevalence,Delhi,Both,<20 years,Non-communicable diseases,Number,2010,5508703.142616381,5658077.034445422,5330097.513624243
Prevalence,Delhi,Male,<20 years,Non-communicable diseases,Rate,2010,80916.14436366451,83589.2715336768,77839.11568295165
Prevalence,Delhi,Female,<20 years,Non-communicable diseases,Rate,2010,85819.99950968118,87812.49523846613,83424.31889390737
Prevalence,Delhi,Both,<20 years,Non-communicable diseases,Rate,2010,83160.61733647998,85415.5990875126,80464.34672936544
Prevalence,Delhi,Male,65-74 years,Non-communicable diseases,Number,2010,242805.5059010513,242844.69196144765,242756.2577594181
Prevalence,Delhi,Female,65-74 years,Non-communicable diseases,Number,2010,256558.43548802956,256578.880806454,256532.795323716
Prevalence,Delhi,Both,65-74 years,Non-communicable diseases,Number,2010,499363.9413890809,499421.57920171984,499292.5010717505
Prevalence,Mizoram,Male,25-29 years,Non-communicable diseases,Number,2010,47943.959279333365,48964.16735414195,46842.58152749902
Prevalence,Mizoram,Female,25-29 years,Non-communicable diseases,Number,2010,49854.04647432862,50093.33567953631,49548.28054960462
Prevalence,Mizoram,Both,25-29 years,Non-communicable diseases,Number,2010,97798.00575366207,99012.68791028098,96404.31290182378
Prevalence,Mizoram,Male,25-29 years,Non-communicable diseases,Rate,2010,94257.27040979096,96262.98770612896,92091.97446555868
Prevalence,Mizoram,Female,25-29 years,Non-communicable diseases,Rate,2010,98962.79136622275,99437.79248179619,98355.83061668872
Prevalence,Mizoram,Both,25-29 years,Non-communicable diseases,Rate,2010,96598.67994266524,97798.46609346732,95222.07835763691
Prevalence,Mizoram,Male,30-34 years,Non-communicable diseases,Number,2010,41900.75308923196,42529.18549816917,41189.04765020333
Prevalence,Mizoram,Female,30-34 years,Non-communicable diseases,Number,2010,42567.4230540983,42689.35470919986,42408.89360305513
Prevalence,Mizoram,Both,30-34 years,Non-communicable diseases,Number,2010,84468.17614333017,85204.99272803482,83622.36675606525
Prevalence,Mizoram,Male,30-34 years,Non-communicable diseases,Rate,2010,95901.25228335788,97339.59051236729,94272.32111082338
Prevalence,Mizoram,Female,30-34 years,Non-communicable diseases,Rate,2010,99423.45344403974,99708.24555416912,99053.18095948585
Prevalence,Mizoram,Both,30-34 years,Non-communicable diseases,Rate,2010,97644.4927879797,98496.24648950576,96666.74433423452
Prevalence,Mizoram,Male,35-39 years,Non-communicable diseases,Number,2010,35318.61148849641,35709.69997872047,34846.55788151224
Prevalence,Mizoram,Female,35-39 years,Non-communicable diseases,Number,2010,34724.58415258602,34772.83182219097,34657.90477412329
Prevalence,Mizoram,Both,35-39 years,Non-communicable diseases,Number,2010,70043.19564108239,70475.21388969324,69520.02624446576
Prevalence,Mizoram,Male,35-39 years,Non-communicable diseases,Rate,2010,97282.00266458809,98359.22144371406,95981.7726069194
Prevalence,Mizoram,Female,35-39 years,Non-communicable diseases,Rate,2010,99734.63845755198,99873.21359104608,99543.12446635972
Prevalence,Mizoram,Both,35-39 years,Non-communicable diseases,Rate,2010,98482.65674640048,99090.08626895031,97747.06620636814
Prevalence,Mizoram,Male,40-44 years,Non-communicable diseases,Number,2010,29920.1959043732,30120.68137696742,29656.50829966165
Prevalence,Mizoram,Female,40-44 years,Non-communicable diseases,Number,2010,28623.47329669783,28645.89283853661,28592.07800831744
Prevalence,Mizoram,Both,40-44 years,Non-communicable diseases,Number,2010,58543.66920107105,58770.21317788605,58254.98995798847
Prevalence,Mizoram,Male,40-44 years,Non-communicable diseases,Rate,2010,98395.9715857172,99055.29089391236,97528.80486850644
Prevalence,Mizoram,Female,40-44 years,Non-communicable diseases,Rate,2010,99859.66283624768,99937.87863716585,99750.13304998384
Prevalence,Mizoram,Both,40-44 years,Non-communicable diseases,Rate,2010,99106.20750485189,99489.71463178119,98617.51410114627
Prevalence,Mizoram,Male,45-49 years,Non-communicable diseases,Number,2010,26096.49445035624,26223.699221988536,25938.6431819172
Prevalence,Mizoram,Female,45-49 years,Non-communicable diseases,Number,2010,24993.776733878934,25014.48614449087,24966.76400899433
Prevalence,Mizoram,Both,45-49 years,Non-communicable diseases,Number,2010,51090.27118423523,51235.65446665288,50905.34643431091
Prevalence,Mizoram,Male,45-49 years,Non-communicable diseases,Rate,2010,99105.49568300485,99588.57558363437,98506.03094521766
Prevalence,Mizoram,Female,45-49 years,Non-communicable diseases,Rate,2010,99872.35760948107,99955.11011561644,99764.41775915724
Prevalence,Mizoram,Both,45-49 years,Non-communicable diseases,Rate,2010,99479.17384850683,99762.25335642615,99119.10213778389
Prevalence,Mizoram,Male,50-54 years,Non-communicable diseases,Number,2010,21225.64290113832,21298.60554820796,21143.235269092744
Prevalence,Mizoram,Female,50-54 years,Non-communicable diseases,Number,2010,20068.68150494204,20085.65804646128,20048.073783108863
Prevalence,Rajasthan,Male,<20 years,Non-communicable diseases,Number,2010,13701037.930216378,14241792.038072051,13174515.622846918
Prevalence,Rajasthan,Female,<20 years,Non-communicable diseases,Number,2010,13612327.679151677,13878849.27518688,13336548.089309214
Prevalence,Rajasthan,Both,<20 years,Non-communicable diseases,Number,2010,27313365.60936808,28097616.520275917,26541404.796950623
Prevalence,Rajasthan,Male,<20 years,Non-communicable diseases,Rate,2010,78609.14857517167,81711.70330303746,75588.24822448604
Prevalence,Rajasthan,Female,<20 years,Non-communicable diseases,Rate,2010,88014.76869176212,89738.04755922013,86231.62936526243
Prevalence,Rajasthan,Both,<20 years,Non-communicable diseases,Rate,2010,83031.2708195336,85415.35452072797,80684.54840551098
Prevalence,Rajasthan,Male,65-74 years,Non-communicable diseases,Number,2010,1051941.1536661843,1052233.215306161,1051570.8306674976
Prevalence,Rajasthan,Female,65-74 years,Non-communicable diseases,Number,2010,1201060.1236901772,1201207.9573909962,1200871.2432917042
Prevalence,Rajasthan,Both,65-74 years,Non-communicable diseases,Number,2010,2253001.277356361,2253446.206165899,2252464.04099618
Prevalence,Republic of India,Both,50-54 years,Non-communicable diseases,Number,2010,48234060.22179424,48331164.37404534,48122505.26478551
